Id,SalePrice
600,100329.99673096053
488,183394.2113834598
1725,344190.78834312735
2246,278794.5614094733
2847,163988.05862508947
806,238574.10460744795
530,228174.80328913932
963,183519.6712058643
2678,86296.11433104992
171,84253.53054596766
2401,424100.98837697157
805,220423.14308429588
2259,214118.7688676206
1748,181007.95144560427
1361,140366.46675357915
1677,132775.19604141382
1406,155547.12562654095
2322,257153.17732289078
688,166201.90654092218
143,143070.52384849786
804,199730.15212568257
1214,180840.4140200909
2828,163861.50424845362
1999,211193.51520391993
2467,182401.92195245874
2665,155827.12517473282
1538,347228.863640501
398,106340.41593408251
2822,147982.87114579702
2157,159734.1919888672
1856,191095.59320727648
1269,96777.31950246406
2570,111923.04957794408
2320,244261.2866850145
1517,129279.19274711105
2304,122719.5767517011
1312,89572.37608175397
2012,141330.1830878462
506,222402.09402389452
2865,191188.38781911563
2367,117177.52930745039
554,98558.94425097293
238,140261.98255128114
1954,108896.19864862478
2488,138786.66427463584
2291,89658.45057321906
1969,89876.46666372078
2725,163961.15899412977
1482,163411.61507158045
2763,200341.47949931643
503,240686.79060175858
1584,261850.10255349934
1531,165538.54782018013
2210,187716.5831539862
459,360737.72387984605
556,127169.07301894555
1347,145228.75397684073
1290,70447.17900458431
1388,106253.55240778005
1571,214772.56689097898
2754,199337.04785861238
765,150776.5641847876
2494,126366.00480041659
2870,206572.1552788265
7,212413.24937134355
1114,262990.7777632037
2418,269610.62472230336
291,175268.62017973527
18,341613.4009519684
39,370692.656146418
1001,285398.28581723396
2442,237154.78394269082
616,119790.3937105222
2680,64526.675319197384
1414,121931.43321501673
289,138924.81385280323
40,234088.17333433512
860,131996.894509602
409,121747.95375693514
673,165252.79870392068
2427,197233.44571142868
2036,196391.52880682892
2564,142357.0340304645
642,192640.55666081945
1008,177412.7400815128
1908,155463.57256155545
2519,224197.6203597479
1369,81741.25825797934
2855,164125.17809080088
712,90107.5173800684
1943,109910.55332120847
1958,129201.15558036443
107,183696.2608299845
2295,192199.37390839824
704,104033.0160145585
676,135694.8759303437
259,178993.3178044314
93,266725.1006193411
106,231262.7058940576
2315,181071.43545366303
1050,106429.8984185829
1095,197377.89378390549
2709,150511.74694456303
758,153301.10225470358
1496,166434.6930391072
2370,132347.01693762257
2458,276921.75205020513
2733,140422.700583142
161,272800.85911631415
726,157973.74972595857
845,216783.31070356246
947,250144.36094325304
2232,104785.61976033899
2563,140041.2645410885
2299,158213.72753074195
211,96893.92799350848
605,176283.2941495792
1478,219755.57420263527
2247,280558.8122203281
2274,201100.31801678077
2869,192050.44604586816
967,208983.00161883686
2656,120449.13168149922
667,220851.03196306835
1042,115500.6948583303
2023,167127.97622168768
2447,369618.6478003434
2055,125045.31916911647
2275,323002.5280463509
2204,162487.56465910558
1563,304004.828656862
483,211826.87511846924
796,135387.0391842566
1526,136259.65137268772
2042,171796.82996459448
442,360220.35638950346
1693,305444.00204564445
1468,217301.421345391
1430,193015.0776903119
2605,185518.87682159003
1529,186083.5582001709
335,142630.40396361778
1287,119250.53828108581
31,115979.36774450801
1785,326885.0743622328
82,147073.7554599462
2620,133715.9874285496
252,179373.11275073155
721,64309.8204682479
2165,182283.55279393785
2316,183757.60548700506
775,134559.96214510524
1558,117261.33068998577
17,194019.05860109572
1022,229251.75967170345
925,109503.0768679314
438,291981.49688799627
1270,131673.52213227292
1272,117357.07108237207
215,135125.0782652793
266,230923.34994841577
2402,260005.69567955704
1250,129539.25967258408
1984,137095.12015796214
1279,153250.37431488576
377,248928.30933948385
1252,140865.0552566155
2156,254417.52662199148
499,302412.20217075886
1374,106334.29220329966
2898,240781.99195684164
401,102465.56255456968
2721,176552.86942898252
2078,260669.5153133858
2589,119045.33309414197
1946,264642.4674190462
1334,115359.61633115239
2781,223818.88225635266
431,381574.6034411212
576,223797.63730963532
1474,204529.80160729814
2254,139767.8868296345
2155,268405.996728137
885,97753.9821952498
643,138817.23271540762
1944,129786.42811098244
480,194727.98427033162
2845,106869.7540548062
2387,336104.56838345685
2407,198979.8041572542
2527,164030.85997736533
2514,142105.30690053268
629,172204.19847196963
80,202197.3888265819
1876,137558.98911766894
1546,117642.69292473764
2518,176014.5188863648
2347,165912.49373957826
783,210135.51020766457
1322,56617.2280606335
194,68827.22654821523
1770,283826.8630844371
2143,127262.81640724366
1229,223487.18424783583
511,268321.10706332716
46,215213.816072025
1348,152049.03948817754
2465,180691.35743396927
387,229365.4392168365
873,213911.03026269886
1918,118693.23459058852
2764,231226.33378742952
2184,126704.76141470317
934,155307.71262543355
1920,127245.02268559032
2631,155369.1087455345
1768,579509.7677265343
2040,122961.05848105083
1749,219501.23734322924
834,244241.30298391831
1457,235151.33493630722
79,112411.04451308088
2302,123740.82752121583
1817,135283.20485639106
2755,244222.78721450438
359,170654.06145668516
2059,113274.05338050507
2092,225864.2480625442
2516,223013.82776436256
150,110330.58409904175
1656,143978.51749992848
83,85614.60663868468
2411,188858.5138583448
795,85572.3802440983
2312,232972.4162030504
2917,83083.83215111919
1624,179340.85896132851
2215,282177.80821174395
1211,149923.94790463347
1485,182292.55155625043
1024,169957.2553483698
570,209823.10041130136
2874,146475.76658014394
700,167177.18552426575
2756,208914.39513435136
2022,185550.83742043757
583,220531.5997688836
2392,390003.8612854708
2424,193234.4447627099
212,119790.72686074564
736,124678.98807017616
1610,175629.131365481
890,114142.3239757626
467,174907.82997930545
578,224977.04143329588
1747,190994.97758764736
1149,170881.70410462667
2758,237001.55631330726
857,140814.72784989967
2219,245398.82294401128
733,107172.50461507885
2909,125379.21859339115
1798,251199.38078104882
235,139890.56074040598
2366,138831.1254236328
1027,130068.94183209876
1195,137733.71593571745
1303,22679.946754750534
148,184791.23985112336
608,160601.75925323277
2515,185149.07911529343
821,297105.47833055566
2500,245694.5840366643
745,106978.90018217682
741,127095.22541185166
1611,130555.53271404144
2532,123355.71803130972
1081,237367.4215183055
1692,431357.57296320685
2520,206181.57748439154
276,112326.7684820965
1992,131176.72174116515
663,23544.25280130544
418,129648.0330872027
1733,184139.55972177692
2359,139587.537693635
253,193760.69916955603
1518,169934.38649724703
2035,149704.73548414907
2919,77364.48262850248
1540,212931.6252714812
2120,163952.73084207214
1674,185584.2648424166
256,143958.2736449506
2361,85694.5501264356
978,83003.3656027319
2280,186997.9109378564
2095,221972.45066102772
1709,331471.6752396038
2801,229146.45827055362
1246,95029.4158624688
2373,108856.12356711274
1055,280777.4754407952
2017,118316.39758785669
1099,263817.5314197836
1344,90384.57475482533
835,217876.19186676777
1117,197211.81757025621
2043,89154.80923657762
2085,121992.73354220242
410,150968.9221059177
2650,108148.5075025656
2867,165689.45916861665
1668,114664.81221425891
1161,165142.3806084744
2122,179669.59317893238
2539,152727.16627420887
1047,134643.05609361402
1445,123004.79357948256
541,116193.91150295123
569,228489.32387476132
1276,112999.08689117146
918,134729.49259955494
326,169068.1546610272
1936,118756.23537068567
895,97420.58394590145
257,149579.50635047292
1241,175809.02413667054
1545,121349.07965383652
1189,174110.2268976449
270,157808.2642003793
2066,229016.01262541508
693,110691.21336962553
1259,170493.1192737041
2916,164822.3201026556
2321,301298.73360375554
1977,108444.96184266625
1895,163962.7032095421
1240,158399.84935428435
85,151625.7980212689
1823,119093.23717114092
825,302757.8304027726
110,220376.73511115456
697,112547.83422397406
2297,97298.36737828574
1231,134565.92091004824
1355,136390.94272351713
968,366998.95755586424
584,222945.71310270493
1315,123789.78534690099
1606,146268.97810581117
206,107340.85057873174
1685,368269.9520795397
2016,135987.427998863
869,201126.23242735423
2135,121761.03173855944
2346,176214.4397418894
2430,227376.37435958773
2198,74951.53904040558
2652,124774.04350275607
27,110120.07200050657
241,169402.66468552206
906,122257.47292964891
1506,100394.28374771522
2098,395884.6429460789
1435,223000.45440631514
2213,134579.26083383517
1274,123038.50474667002
743,24010.794174884824
1737,201880.30377387916
2797,266865.0747183537
2185,80511.3730364287
58,171520.10465861403
830,198331.9122757385
808,117355.10203582491
680,169297.3645110758
1153,100134.31671700627
1291,143730.97272858827
1818,165747.50178268945
2161,176911.96535433945
1883,118559.2731050101
350,352439.1185362231
2473,128485.80861960351
295,192859.18297434092
293,192323.53484079405
859,125693.16606820842
288,62383.472366821996
1578,130481.54447179107
102,192255.97983465195
2831,175431.26897972907
1030,166279.98102799614
2551,137373.0907092379
1286,139966.37004963693
958,334805.377799127
776,124644.7972240107
72,239242.77029787202
2263,264639.06524471135
1866,158199.60211594333
2876,55948.308398748544
2146,251456.9622669072
103,169228.90087017842
1500,160583.03584701012
492,177460.75467569
167,137066.39473908852
2597,112886.71191884518
2685,113458.14589462968
1035,135711.11037186874
1220,52334.601187549124
2602,144490.78011045573
2159,210750.9030685268
695,153037.42527319235
1109,247263.60177808197
640,199736.9653681983
1652,148094.93075862227
2090,165724.32982012612
1188,203116.1803746242
2345,231551.7784678787
1059,386999.045235864
2751,233393.42652168794
128,216583.2774909662
1523,171881.90794832815
2925,158388.82289793497
2145,282807.9365390238
1121,212944.16924295953
566,290586.298013002
565,219226.73921709764
1331,144121.0714322101
2928,124629.63289241705
156,142221.8957797883
797,159629.90593683778
327,99021.76060636494
2859,143556.78664025076
1453,105612.33460474599
1762,321101.02684513293
1868,187744.32399064407
1760,173917.6938672001
1113,248467.27211519418
1812,196469.0693549356
117,160155.73936541338
1142,207301.67184862087
2342,395253.14070492925
927,135884.32288736245
2478,185649.69355496558
655,68419.82896892927
2064,107695.84920731472
369,265205.99080414354
2239,117050.66266717928
2732,232235.7272241413
1653,147382.23177736023
959,231918.88073120685
2395,330814.2462474518
1412,111515.16561222894
271,247581.80308099903
1484,167621.24101289987
1497,149475.20922003474
552,166274.3449081285
2,117278.79456806884
1855,274028.6546033339
4,247474.8097188836
2292,164557.00524382386
134,150592.74011635466
646,111510.0871536016
42,314372.16494596004
532,219337.41890750077
713,97800.61975073887
2561,128182.93029937103
2360,133427.77847253118
1333,122445.38989251605
1407,217048.10454127332
2892,286857.5163529442
574,223493.22846882566
1227,185328.24878144087
2591,197828.33186898316
1476,210016.6949081878
1125,277815.38364499446
1446,129234.15007888371
408,116754.01843030272
1101,270482.1178801821
2251,200404.16666914223
373,192263.10121692673
2554,107947.28559215949
2382,251059.71609831112
1985,82599.1997860038
519,210803.49314397486
1093,189515.64203051306
864,254447.90584802866
2889,159362.35526835377
2308,215624.07401312597
986,151038.47916789318
1302,155787.53082434993
585,162475.1598814681
2708,142962.71787022543
147,135998.0455490215
1441,221923.1299825401
383,182459.32057995108
285,170204.4587702289
181,114548.5084031414
358,227562.0930328127
780,171507.38737295356
258,196872.50924525305
1865,227841.34677974708
692,124532.91275021192
2902,334191.72711047775
508,257927.3785570825
2638,152717.24421133447
36,153641.24548195314
611,195896.63749700348
2281,157225.13656114394
1678,122505.9036792955
1696,449880.65826075024
1557,82021.50940182945
2180,157735.02698316716
1726,221921.42840722506
951,136651.97293897276
267,223330.2384183724
2706,139415.30133072656
2221,210587.61409365223
1357,185362.57719117883
2901,309128.95437097154
347,178571.76415278116
2164,185680.9215107201
1586,299957.95716048835
360,152266.07926788073
1769,237247.97152489796
2617,161239.63659657462
1879,174714.819968435
991,211723.6503016331
1535,119747.58610047188
1191,152188.78656062577
1579,207421.8293140736
1882,146278.78184725562
1510,125176.02542514325
2196,188916.225504057
1845,185916.22704714158
2336,383172.2964827384
942,99139.38641326452
861,122797.51833817692
2555,102853.69685797316
1392,171254.17208161126
2099,255675.51198547846
1543,137406.65109261192
948,309830.9594723617
1239,154330.1162287013
22,178134.9936292532
2796,241286.50236029367
2747,171565.99829290464
92,271623.34619537654
210,165774.85240933407
1858,223962.954873215
2228,186477.99651763422
447,211896.89910992948
827,236979.6028805414
1649,217569.75567804743
682,129551.53960627744
2698,111945.92090929052
494,158779.00395648327
214,124651.3405460424
2441,255707.87183922285
2679,106001.45655764393
1336,115495.10981218208
465,174818.7564020656
1524,133676.40785811242
2543,109292.59820164816
631,137949.1895097775
2452,309807.6280883567
228,161934.30419449665
126,171502.57999275456
1092,212818.38164107603
1122,221100.08471120082
932,219928.1943709679
1980,86376.98708720527
2171,119898.35975269004
551,156705.4728431963
2768,149616.52523554268
2056,111962.55496240668
1159,351564.348493638
2645,148166.91498583317
1174,175994.3781145343
2266,209575.97286643423
2462,376270.3767099498
1219,136391.16118201462
2922,211451.80498136525
118,146167.65644116868
474,187721.73139217892
2576,159571.59172831418
872,309029.10372333816
1077,221804.8891364468
1536,139213.4964703521
1150,120718.44071675785
2341,289174.4282146766
1931,129772.11210278176
2785,138391.55859323347
2538,122670.80105816231
597,210643.5261148977
464,196922.14069622476
233,242381.94613857032
2169,149022.22885800188
2123,159617.48358813382
1867,175933.0543011679
137,285907.63626027625
515,213374.99784141776
933,118387.22541118624
2784,164610.35185988236
972,195220.1640435251
599,157953.2899807862
2614,116504.28335199304
2582,154748.58545766247
1409,156072.89596408507
175,108308.91080958466
352,214497.77351209457
976,95046.5069078836
2134,185971.77188297955
984,102320.48259015709
2396,340559.66109624563
1673,150222.63239650533
404,135627.87952854668
607,173017.35982970835
814,161862.06897297472
868,188502.9624287177
2271,230815.65963538454
1633,237540.59287510256
337,168082.24582879603
2765,190160.41859473387
1746,228953.9317462216
368,322236.8367726076
2806,201175.34791354416
1662,188355.88702197158
1234,216476.46993210667
1373,130233.83326739966
1672,107798.61828422466
1939,119607.72392924402
