Id,SalePrice
511,302207.4275074151
46,217300.73695532494
1348,177832.16743361
2465,187873.2862707024
387,236049.1828364795
873,220062.70285104722
1918,124983.64817622546
2764,237155.14248350207
2184,124189.84599679665
934,148559.47282298392
1920,138239.22979264654
2631,143380.02561598652
1768,676833.875532324
2040,116786.38152023392
1749,218159.47392116036
834,223808.46050165626
1457,243178.74096162035
79,124936.0221626499
2302,128336.20855128084
1817,136375.19530149043
2755,224962.52486444454
359,170702.82078561297
2059,117957.6760508961
2092,243711.0286355124
2516,224427.39270690465
150,117125.66643180516
1656,141830.63543832832
83,100001.53913666875
2411,172450.50015281618
795,83198.51430402283
2312,232682.7000499648
2917,103664.16385414594
1624,178938.6822362218
2215,317531.85536515206
1211,150360.92301421886
1485,141287.55846678102
1024,172352.17300781695
570,200045.80179906444
2874,134928.8103643523
700,129889.90447922103
2756,207466.0080972732
2022,171812.44951435045
583,204503.04689936718
2392,368101.1202897549
2424,188871.67727233667
212,113068.21764413921
736,133854.27733358103
1610,162409.53318824162
890,118731.84660536512
467,168341.39693490675
578,243611.05992998744
1747,177592.18304511043
1149,158630.0208550984
2758,267862.4922295849
857,132588.94172071398
2219,284763.52484379086
733,109018.56903692443
2909,119601.1971859461
1798,272487.6317667165
235,126461.3521171992
2366,140606.235456491
1027,125376.11434042128
1195,130355.53156856273
1303,69072.74574015208
148,182838.69677997468
608,163225.76015913964
2515,180263.23178644944
821,283954.9333726779
2500,261202.71120273072
745,109613.73889950615
741,123841.31014601274
1611,109011.55143138627
2532,126289.46546121662
1081,237716.25209727074
1692,476447.61597245175
2520,184898.5749069927
276,110588.98231502279
1992,127020.80831957282
663,45937.32424021984
418,135732.2707307319
1733,183221.84762536362
2359,145582.10315703045
253,182711.3893997367
1518,183819.0727738475
2035,139562.49390654115
2919,99469.80427097468
1540,220538.74803078664
2120,140030.836261949
1674,169523.17158691803
256,140454.93090890913
2361,107070.60969392705
978,106722.61052215117
2280,151635.497089985
2095,214312.3115728126
1709,337759.82638947805
2801,237368.16398894967
1246,110662.1141167979
2373,114927.65411940134
1055,271912.4967349799
2017,112107.72027744047
1099,275420.6498935853
1344,99652.74503374612
835,185782.4609003038
1117,198922.2453980415
2043,89825.64887359552
2085,127628.02036593901
410,152079.82296222597
2650,110165.47691484325
2867,157592.21058636322
1668,117712.41943671537
1161,160058.94449069028
2122,159963.0859883957
2539,137542.46832413762
1047,149576.68240572786
1445,117140.09605710855
541,132873.554019498
569,222138.07148140823
1276,120515.98109566205
918,129693.19069629071
326,175403.71989786334
1936,120566.03208912394
895,105014.76089335202
257,148676.62935118965
1241,169807.4561592677
1545,114369.27069263345
1189,175337.0184377292
270,142782.32094829224
2066,216244.40178454696
693,111863.33452738896
1259,145926.99950022268
2916,147616.93530730242
2321,285566.3823780401
1977,123049.72747999892
1895,143841.83337306482
1240,154742.30482609174
85,144793.49769098643
1823,132055.75885023255
825,312177.987980973
110,229958.01932438556
697,122050.71127548386
2297,114025.00668811396
1231,131239.01703278438
1355,127690.5129785737
968,365416.69128686015
584,209964.81253079406
1315,119075.70193903081
1606,147657.65897615475
206,104960.72809171288
1685,364012.86242476886
2016,134676.97512118658
869,208293.1347275726
2135,127308.70063465716
2346,173559.48080268828
2430,241285.31661361142
2198,91471.09657883705
2652,124977.64287557208
27,127270.22027600034
241,172909.39389370158
906,143998.36288208386
1506,108987.73292032417
2098,409195.6031980979
1435,232184.94670720038
2213,122124.50737583441
1274,134036.1909492484
743,44876.24519827361
1737,183420.9731726953
2797,284315.1146656694
2185,91493.39013740522
58,162289.8538391468
830,200854.39122611564
808,122753.0694555687
680,147248.80361321676
1153,120304.30775892937
1291,143098.22199442878
1818,168138.47024527728
2161,181787.38933216984
1883,118421.44129371905
350,382094.8003683132
2473,143108.79874903266
295,169025.56160771765
293,199935.86956249096
859,125736.18961336132
288,80648.89397350267
1578,144711.80625452206
102,155829.04402670657
2831,172225.79666743678
1030,169058.57310800639
2551,130714.84452828285
1286,154774.27049487733
958,306336.16809710575
776,126481.14541049454
72,227698.91683535516
2263,266440.4226704199
1866,145403.09810740783
2876,81586.96571023256
2146,275186.7476851854
103,168704.54961478646
1500,151586.30906182027
492,176568.99177887102
167,133897.47861055704
2597,119518.54643888882
2685,107667.53341753795
1035,140976.66271997624
1220,89296.77143627882
2602,143801.0779490702
2159,214905.15729723283
695,135559.96891014185
1109,254409.79794077284
640,190124.7280481325
1652,148172.7413749317
2090,180378.84300568647
1188,180118.20773696303
2345,222318.8468923009
1059,441525.09537482494
2751,229653.8312939585
128,243430.79704037646
1523,176686.99609719726
2925,160346.76440655752
2145,321621.18941146415
1121,208194.5423555291
566,308963.1464543013
565,224874.56030410237
1331,136863.663029105
2928,119676.91450814246
156,139481.53754116272
797,169072.87601577464
327,114847.40255552209
2859,141456.21550303473
1453,114996.10464955315
1762,354878.07039925864
1868,188728.44471718746
1760,180757.66730462987
1113,248141.62179710792
1812,190022.3395515284
117,154724.5729810811
1142,224605.31744354265
2342,406996.67774072214
927,123835.07194140741
2478,192713.21157888285
655,97706.54570911419
2064,112608.84342903322
369,233340.71862448758
2239,115159.62003996421
2732,216539.37909853342
1653,159677.43382070182
959,203919.08411656992
2395,330325.6795643225
1412,119340.51053137945
271,242505.3436643371
1484,139938.32984187032
1497,163409.58876104938
552,167908.40929631214
2,125265.88102258655
1855,288102.67785209167
4,240279.66612848133
2292,154570.98246786773
134,140198.37712799635
646,117838.41004731829
42,282070.7032920787
532,225907.61682774892
713,109555.26711055308
2561,131055.53082958813
2360,127327.81231216285
1333,131146.51513034257
1407,205159.91202350397
2892,318522.1843575275
574,229338.36961564445
1227,172824.96658214685
2591,239062.20680547698
1476,215564.979589093
1125,269479.5802958036
1446,125897.41495724685
408,113321.39021203641
1101,290631.0408608216
2251,184473.6177056647
373,185292.98968482227
2554,117051.72898422065
2382,254493.10668902655
1985,85160.64103090143
519,227023.29684923982
1093,193667.33881145238
864,265048.0475111599
2889,152562.51839748342
2308,181555.66601820724
986,149688.51886080304
1302,150010.08508312117
585,156279.56944900495
2708,154412.05628209515
147,136061.61267156783
1441,223607.80116767588
383,161379.9396751311
285,163223.3903548048
181,109094.70166384877
358,155081.2267044856
780,149839.89849167963
258,196814.38918215293
1865,202584.67237821597
692,136238.5637745318
2902,361429.911614357
508,259584.31377485488
2638,123290.21359836639
36,157005.8103502598
611,183480.05657761206
2281,132549.24886008538
1678,118930.22075955584
1696,490097.83204640646
1557,96297.77095748704
2180,163051.56405749722
1726,207473.13737686796
951,141454.42700682505
267,228260.8821100417
2706,142794.676867928
2221,231113.15688218738
1357,162458.6159638082
2901,324319.5051145735
347,173744.2308891316
2164,192596.74173017713
1586,343792.87490472454
360,160076.52241356464
1769,239174.74301096218
2617,148398.0427155914
1879,133168.63608584116
991,210902.6824673824
1535,109695.80596259827
1191,139732.06767822133
1579,196829.81542387858
1882,141224.42160482553
1510,119723.62663844918
2196,134345.47217046222
1845,161975.8215425791
2336,373155.77994110936
942,102539.6623298246
861,128701.39342645077
2555,108516.33135062977
1392,157072.82701393325
2099,262989.25187345373
1543,130842.12207274862
948,285338.4595456732
1239,162168.80356734875
22,180787.53648437007
2796,246377.02604583945
2747,191260.75339841045
92,286189.7179168592
210,174249.19536804542
1858,227087.23352566606
2228,170977.54252972553
447,211661.70912613417
827,264053.4113893837
1649,194744.43377975386
682,131243.95909460913
2698,113202.86790936573
494,160559.72126293226
214,94786.37885028915
2441,253257.89585369662
2679,105388.46474156083
1336,123483.57457599699
465,179111.98299617026
1524,126495.75070204269
2543,120784.0546782784
631,132398.60625905814
2452,322860.50547532423
228,146160.94743886794
126,164514.00212313695
1092,219605.8157827026
1122,192730.81736020054
932,213331.598396367
1980,85160.26044429776
2171,118301.75134824312
551,150665.2032402415
2768,167714.35728095064
2056,117091.3861992886
1159,395439.39382449794
2645,110210.2877355582
1174,169094.52869500752
2266,211332.32655327415
2462,420974.1551805084
1219,141218.56573690753
2922,203149.43455763027
118,142170.2350460175
474,167760.81271445088
2576,147724.72281424835
872,313138.91460427496
1077,210266.1692375499
1536,141322.89582838182
1150,123659.28064372992
2341,318048.8850029345
1931,134194.72307786503
2785,142755.1209980807
2538,131466.1155477162
597,202783.33638570597
464,195748.69386967266
233,232642.27230144537
2169,143767.7169461769
2123,167077.2616830913
1867,167848.09473079257
137,283133.312356823
515,230909.24114619175
933,127310.65578042265
2784,152844.37194195972
972,181536.89393203246
599,161155.18350517465
2614,118831.62439239785
2582,155782.56339315214
1409,144979.86974783684
175,91841.93448134669
352,215064.59828666155
976,113222.17439246092
2134,193037.6170412123
984,115403.3206745176
2396,339091.5247577074
1673,143431.22717513886
404,134594.31702217413
607,156798.8974421043
814,174622.31058313476
868,195291.08939276155
2271,181877.21530912112
1633,237811.84039681713
337,210386.76252328273
2765,148278.48095235965
1746,249285.667459188
368,309587.63390391343
2806,214897.344530136
1662,183406.51000954234
1234,214155.78362173226
1373,137016.33308731328
1672,112672.96159431145
1939,141799.7419132334
